DE_CONSUMPTION,FR_CONSUMPTION,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND_SQCB,FR_WIND_SQCB,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET,DE_WIND_EXCESS,FR_WIND_EXCESS,FR_OVERCON,DE_NUCLEAR_CLUSTER,DE_NUCLEAR_0,DE_NUCLEAR_1,DE_NUCLEAR_2,DE_NUCLEAR_3,DE_NUCLEAR_4,DE_NUCLEAR_5
1.877137085489515,1.6706747640015012,-0.2824880617765816,1.8632559305215008,0.933854911970566,1.605916263079643,0.4794767851444135,0.763892233211331,-0.7682088463574251,0.0004093828779702,-0.1181463810181056,-0.0998015608144022,-1.340032983277071,-0.8804928190871272,1.1887554187784293,1.4963897423888144,0.3841056885530866,0.342294914063079,1.334215790101348,-0.4060983185690716,0.8700568554670477,2.1806297776913524,2.301596448467762,-0.9923763963117108,-0.3789691850255265,0.5960441319181433,1.6493358067915989,0.7480823506836843,0.4757775076655142,0.27538614520920157,3.772252464397047,3,0.0,0.0,0.0,1.0,0.0,0.0
1.585748513277741,2.6321045528930447,0.10148093547850934,0.9936007863012092,0.9607284223798817,1.508818123726125,2.105919895130009,1.1971660422512456,-0.8894669802766824,3.0070981776799206,0.1432662295264577,1.0616259851229262,-0.4511416460001152,0.5457256512302284,0.5003255169128005,2.0371439603493267,1.439807237843861,0.7806303108806351,2.122267687450313,-0.2571922630321626,-0.3119288251751169,1.3299549873491041,1.7655610921711948,-3.4943846057555703,-3.2176186292639506,-2.6460200050488467,-0.7578850340965416,-1.3697487699815636,0.3166114900371517,1.1511806841556387,6.909396683196193,3,0.0,0.0,0.0,1.0,0.0,0.0
0.23163298962546,-0.492398419381246,0.6890803095209305,-1.1153512959412968,0.8723251164991026,0.0722185195571595,-0.5912949412347023,-0.3820369971898832,-1.1911544732950323,-1.2385930262931997,0.0167498146047325,-0.566465346164134,2.155170856765171,0.3955139402462759,-0.741317399016998,1.5270402155440737,-0.5115558304531289,0.1057632223080199,-0.833019640482109,-1.0224721010091218,-0.4165410780113448,1.8554141502265964,2.6764235922946713,-2.0720591312644463,-0.1461781769453912,0.03224131785004097,0.1660593267583526,-0.11589119542314659,-0.8662968652412025,-0.05714364698514135,3.451001086116278,3,0.0,0.0,0.0,1.0,0.0,0.0
1.0497224854798348,0.7296704856079904,-1.5322902652388204,-1.2522632040457966,-0.1318660955449484,-0.2524186980710639,-1.0232150760884131,-0.7790662506092042,0.1030660055659505,-0.3035273757198532,0.7309629616506802,0.7720798774107085,-1.0472573955231057,-0.4356018932312301,2.9572914749572337,3.343603666817464,-1.6308772656594823,-1.5439920005686485,0.0255599282788944,2.5147131581601654,-0.3505533026360851,1.7239096855178957,1.7201113840011493,0.4226039992953825,0.5743428702884043,-1.221598947832191,-0.4149259504241714,-0.9948382659371775,2.824921359628398,2.0885374023177317,9.884116310020524,2,0.0,0.0,1.0,0.0,0.0,0.0
-0.3229843249735953,-0.8957150894092788,1.649196080110503,-0.7220109687498161,0.8307995468803954,-1.2867070129158846,-1.2324941814021375,-0.7778258626848336,0.8223822907956037,-0.6617561499634705,-0.6087838463300603,-0.8880040246349163,0.0015303741342795,0.6866186727364728,-0.3873636570741006,1.2234595054913056,-1.2284464792752898,0.1312056510613944,-1.1859836691599257,3.260240277003882,0.1497991795537548,1.1499573792724862,1.3902316155838097,-0.2308318713214833,0.2576188755501724,0.6397161765563915,-0.0840257623214483,-0.5470559319598094,-0.4522233436006874,0.6898263756705926,2.5173964806958247,0,1.0,0.0,0.0,0.0,0.0,0.0
0.6304323724535154,-0.2544405552636929,-1.078580563892435,-0.1442019803311542,-0.4481187813861111,-0.2096413513554193,-0.2423950069623029,0.0818155277143894,-0.0157909771865887,-0.7575693046105961,-0.0552901941890098,-0.0526911859530621,-0.7993403120649477,0.4322879924538287,1.948931198077465,0.4097750506332845,-0.2960423630592541,-1.0187271815601804,-0.3655603895181161,-0.2206756074842934,-1.0345903004817916,1.6446731325199124,1.471596716903617,-1.7136384477961226,-1.4174149478328186,-0.34673537810931354,-0.6055685754023372,-0.4621964223172417,1.9892755604760064,-0.5182762504763083,-0.427634637912881,3,0.0,0.0,0.0,1.0,0.0,0.0
1.0153076722561896,1.3244946539805575,-0.5404401604284035,0.9525810212247569,1.5800787318387788,1.4919069754500596,2.3032745191848822,0.2485110506353212,-0.949838781039877,1.2341190152795756,0.1568252890160467,1.0477697593946833,-0.7748642965074307,-0.0463032089311532,-0.6229306089623291,0.8956413310889444,1.1893173410030418,1.4866263246384332,1.1214769239969022,1.1673532751025606,1.3476512999696368,0.9793005474789478,1.262990802577597,-0.887396053457308,0.1345739092865821,-0.13616624445075853,0.5581242516211931,-0.08913196433240018,-0.22153921974383958,0.6355724922878918,1.429164909943684,3,0.0,0.0,0.0,1.0,0.0,0.0
-0.0786383758026941,-0.6093302279412691,1.5226303464788802,-1.006199662946874,0.4720232934298832,-0.8838274308694148,-0.2697667539786058,-0.5827906292206535,2.4436738607230977,-0.0524299613394228,0.0822165250167295,-0.3393970910419865,1.8083476157115983,1.6160119089744054,-1.1659239551812384,0.2512870475401891,-0.9661926435853176,0.3868033426207499,-0.7618575682889185,-1.331958010569238,-0.1388873351068255,1.4328502237331375,2.303120625476327,-0.5433069853672859,0.3479107089915982,0.20841199767397184,0.025439795608594686,-0.5270749160689583,-2.6856827193302184,-0.5785333789943519,0.21557515683431316,3,0.0,0.0,0.0,1.0,0.0,0.0
0.7104369283399956,0.302015050855364,0.5742926485326668,-0.1971035202304911,1.974545486011097,1.0655498003125332,0.000401700974739,-0.782997649623735,0.0927753577085878,0.6597958921172531,-0.4891278873841995,0.1631338298542722,0.9232124986439646,0.1026706462863574,-0.7410417672762936,-0.5771123945706453,0.1242046406329449,0.8893325508270549,0.3738421921415037,-0.49170918478576225,0.023771288686496073,1.0050145197536313,1.0300347224769817,0.16546897295083984,0.4969388810492984,0.0068812454166995605,-1.2689301157733488,-0.29264115210687985,-0.49951469183251695,-0.5234868321054873,-3.452957245130927,0,1.0,0.0,0.0,0.0,0.0,0.0
0.3452057496785858,-0.7167713471489976,0.5227577687191253,1.0368983883540055,0.0492705397566549,0.6731836336290781,-1.005622138164279,-0.7830186731478769,-0.0315699705678781,-0.8047116504435656,-2.601276413073756,-1.843584252631763,1.8678249229842268,1.9265328959584544,0.5097466807882091,-0.5982964559381189,-0.589456444279958,-0.9459647195546996,-0.7157044408363908,-0.4275546977025289,-0.3946166403600646,2.3886921789689652,1.7267414836204185,1.1732679750780786,0.907120720254,0.09337781058086432,-0.20996504022725543,1.0375922084695626,-0.47466427335006445,-0.6166087132549605,-2.4285872369873878,4,0.0,0.0,0.0,0.0,1.0,0.0
0.5241534750453108,-0.6253585666988429,0.4211913794604063,0.4263314051305955,-0.0708272506979138,1.0751308604279832,-1.1514963686454134,-0.7505163048245371,-0.4624050941961301,-1.3801463830467513,-1.8615062401512052,-1.8372116305597788,-0.4966452901226332,-0.6912121547555893,1.5102011768820216,2.676870699548062,-0.1882998217818398,-0.8009585417973236,-1.1513928253804993,-0.463395794631408,1.4165437923977793,2.110798344825083,2.313065112340354,-0.2985493420033314,0.2138095361650422,-0.9610329768280337,-0.23764674839849054,-0.1109448833998723,0.8832032020755244,1.072807138720964,6.595285897763818,1,0.0,1.0,0.0,0.0,0.0,0.0
0.172371906201513,-0.4660754023309644,0.1452002950859622,2.335635366327745,0.5278628906805064,0.6026354198966866,-0.2537292972217609,-0.7601450788815162,1.850418011746138,0.0340987280914025,-1.903697522298055,-2.29873134660016,2.3870085668774084,2.080166095914819,0.1381442266583177,-0.3180087254142035,-0.2007576122521221,-0.3454121817782944,-0.5279274571001189,-0.8661661562476706,1.1245246208026178,1.9857054584598701,2.059251012499926,2.0734047827172333,0.2636923814757803,0.1521749443428112,-2.0210188601618317,-0.018024944433538515,-0.22821891094592014,-0.738308339765806,-1.307930024988379,1,0.0,1.0,0.0,0.0,0.0,0.0
1.0396438062298374,-8.56986919546402e-05,-0.083276445147764,0.3540579831775868,0.315611253509357,0.4634525405828576,0.2374827369665463,0.2083035607139841,0.165838957495863,-1.0423055365026015,0.085745952900812,-0.1061424782989637,-0.6300451421075753,0.282521353206125,0.6455869931705749,-0.1154792657485022,-0.034472917377396,0.2035572660340352,-0.0217339910827668,-0.0810566643863631,-0.355201228732845,1.925588016207585,1.8371422611035249,-0.2303801478906578,-0.4938487310318769,-0.8562656733715428,0.46602510573414013,-0.039342124943712975,0.3406157682673286,-0.39016281989474866,-1.9104164889423934,3,0.0,0.0,0.0,1.0,0.0,0.0
0.2220039745266162,-0.8699541025424614,1.4606183700775628,0.7425043482261339,1.9528309813437317,1.0207834290687507,-0.1005917828414273,-0.7810845089268242,-0.0073869481030758,-1.280707865791356,-1.8515079348286936,-2.0590578759284948,-0.1724412408613768,0.4982142433856745,-0.3602925980428539,1.231597600727548,-0.3706566432987327,0.5346294250126188,-1.1581387458530743,-0.5451026588987148,-0.3487436327092769,1.7744322738038154,1.9765508262042437,0.2671142525957398,1.3612477565388434,0.14651633247080043,-0.3022599044224809,-0.15742687012735845,-0.38601479024884044,0.400655582817303,2.4864584318056595,1,0.0,1.0,0.0,0.0,0.0,0.0
0.1243307186318711,-0.4751583816518646,-0.3651116197194725,-1.1432367744019094,0.3700423858538316,-0.2535419641550346,0.7538710076534139,0.4778776990231842,0.950157835024524,0.3051924804819054,-0.0173592865294549,0.0282149580765148,1.1729962303316894,1.0077379304399443,-0.7492409243356176,-0.6111310989816044,1.163651138763255,0.3841463243098829,-0.4016007543702042,-0.7040094197484006,-0.3271245958185315,1.1779316172653875,1.1793839240025692,0.2378163148922408,0.1576733644316176,-0.09894644465865471,0.30576223723849855,-0.49336652627908906,-1.1241699199198762,-0.9684280245139065,-3.6235061726672417,3,0.0,0.0,0.0,1.0,0.0,0.0
0.6219259671665175,2.261158916245487,-0.2673622777974835,1.691992481332515,2.05402314857234,2.0636627315518457,0.6595243860259693,0.6966169559573291,-0.6157357472708345,2.6798807804512927,0.2028488197825954,1.1360062682413086,-1.4271399591687484,-0.9726087599988602,-0.3428733818116397,-0.6311421015762864,0.4136511521291892,1.2264439536898857,2.4754726754752734,-0.21927273713636705,-0.47773463784414083,1.5730558578495155,1.40249904232033,-0.5426975288123518,-1.0402896097250383,-0.44429508865344397,0.6386020865739431,-0.7713319241143458,-0.07086807662205795,-1.595714266996135,-5.532433997604227,3,0.0,0.0,0.0,1.0,0.0,0.0
1.230358777262444,1.133453926466358,-0.9881230696843646,-0.7143130841288053,-0.0354103945864455,1.0618914159125654,-0.6778851415945658,-0.7706253056662411,0.5440202662539425,1.26346297813327,0.0469431303645681,0.8118057254514863,-0.6795931907274887,-0.8571960953928568,2.5861006939851325,2.6049820352698827,-1.347044644552378,-1.2140631583329684,0.5945402466812918,-0.3356491496225831,-0.4032262120272613,1.3856968081850758,1.4270427027344883,2.3601619895276613,1.7337298112548385,-1.0346765528309811,1.1215036688227982,-0.2888104407299824,3.422017639640632,2.2681813601568988,7.134419213652107,3,0.0,0.0,0.0,1.0,0.0,0.0
-0.2952958672247945,-0.765120231829888,1.1171388109374805,0.2003054144228506,1.5335953657504289,0.3064217179585053,-1.2403161794474291,-0.7759442572741356,2.3069797550177964,0.5932509087710358,-1.2188423234654149,-1.920695093341935,2.1408598870051563,2.0544910201299693,-0.9779762311484462,-0.24562841150331,-0.4621725182547285,-0.0012790296269248,-0.860628310679065,-0.9625192781087868,-0.1938365039858217,1.0058706815172669,0.9853364999997332,0.1020464656872313,0.4727081748683472,0.7587420204234351,0.7734979888311672,0.9502307358524422,-0.8777018253651564,-0.00010441367899625587,-0.7870501474206716,5,0.0,0.0,0.0,0.0,0.0,1.0
0.0315789593432017,-0.6933023003184766,0.4673400178328948,-1.175801757017477,0.532864953190057,0.2016827053618503,1.110380471211323,0.1565751795628991,0.7928824336044972,-0.0009801289231087,0.0671851302263843,-0.2367548102851231,0.6974102844739942,0.5659903237213042,-0.9729675410619972,-0.5144313791156656,-0.1836667852752967,0.6868897503801401,-0.619215282264512,2.3836298785567984,0.7982081141958205,1.5618549508744894,1.8854792826714308,1.1002081385897833,0.7135696351753837,0.25495143270272547,-1.2278471838852494,0.513619081803329,-0.6498618455157307,-0.7089012485580454,-3.6721234780727103,3,0.0,0.0,0.0,1.0,0.0,0.0
-0.2688385589105318,-0.979253731729747,1.4840961103602297,-1.3908586073559277,0.6861904428733946,-0.8094032831792902,-1.3105882544418477,-0.780464314964639,1.2202873412802948,0.3130369061952692,-0.5863333435171098,-0.8202790628263716,1.105695374602156,0.9303093568244202,-0.2860790476003936,0.3755320849863506,-1.5080276822674723,-0.2701192755478214,-1.1377164999351912,0.0127934169716382,0.5902317359461771,1.3787031539012113,1.1287801866697116,-0.8525673591720813,0.3332492687934739,1.0936854332116026,-0.39098246672236037,-0.4365099321826914,-1.101010602205341,0.3666202002172302,0.24989843157580022,0,1.0,0.0,0.0,0.0,0.0,0.0
0.8702057023769946,1.233066632033902,-0.9757429195447852,0.29545385109157946,1.6890496495347738,1.4656323166163092,2.324888625118216,0.273728767843501,-0.9157081323129572,0.8662899776830492,0.1642235128499888,1.0539376226728954,-0.5186717392315253,-0.230618541705166,-0.7316892155938501,-0.3502204017891342,1.225615242401138,1.4037576481205918,1.3152835388964668,-0.2013570510398134,0.2084482432720738,0.9902888537171534,1.0196093002183593,-0.6787230184708054,0.341184744666308,0.45002642535421344,0.3443121512788662,0.4718957187905563,-0.43261577954731456,-0.2197543686566084,-3.4616102595760783,3,0.0,0.0,0.0,1.0,0.0,0.0
1.2316953651875977,1.2696557495709526,-0.8359586492418988,0.011225829310970725,0.5419716848546693,0.7261369719038568,-0.2623303473862514,-0.1211981331616324,-1.075727706494947,0.690617790250277,0.8203420680820525,1.5578437300486183,-1.1226536098903406,-1.179316764502888,1.2518419642721086,0.3223778593442269,1.091600955650951,0.0973740578950286,1.2642961645418676,-1.228213682053532,0.9623636562675822,1.2622065608922854,1.3280133078334468,-1.0443382055603383,0.4568970120237406,0.0190115826741888,-0.6466067057926855,0.17280551270245703,1.746203312141316,-0.23637535686661007,-1.9584350130610868,2,0.0,0.0,1.0,0.0,0.0,0.0
0.1333736197681765,-0.8721907921539427,-0.2751900145972265,-1.1099218831168671,-0.8153418000880689,-0.9753003602292928,-0.7361724046946394,-0.7830922554823734,1.1220116542424812,-0.6191234015212755,0.0103644739209561,-0.2206211383603419,1.3762381994955404,1.9976887397912229,0.3795171896340027,0.2356189500344824,-0.6933512629311078,-0.8010062664526536,-1.053996304267032,-0.9279129437903728,-0.8218358792896409,2.05805113021981,2.333694753037322,-1.3643312548399635,-0.4514058630548277,-0.006786146695386777,-0.1301390231416802,0.3207414634756312,-0.10736001595225814,-0.6180965657463292,0.6682085029030698,3,0.0,0.0,0.0,1.0,0.0,0.0
